TCP, 22:43:52.164370, 1436, 192.168.69.202, 35224 
TCP, 22:43:52.164415, 597, 46.101.143.173, 443 
TCP, 22:43:52.164512, 60, 192.168.69.202, 35224 
TCP, 22:43:52.164775, 597, 46.101.143.173, 443 
TCP, 22:43:52.164924, 60, 192.168.69.202, 35224 
TCP, 22:43:52.180053, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.180376, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.180388, 54, 46.101.143.173, 443 
TCP, 22:43:52.180751, 597, 46.101.143.173, 443 
TCP, 22:43:52.181162, 60, 192.168.69.202, 35224 
TCP, 22:43:52.230540, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.230609, 54, 46.101.143.173, 443 
TCP, 22:43:52.230672, 11734, 192.168.69.202, 35224 
TCP, 22:43:52.230729, 8814, 192.168.69.202, 35224 
TCP, 22:43:52.230851, 5894, 192.168.69.202, 35224 
TCP, 22:43:52.230864, 54, 46.101.143.173, 443 
TCP, 22:43:52.230980, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.231145, 597, 46.101.143.173, 443 
TCP, 22:43:52.231350, 13194, 192.168.69.202, 35224 
TCP, 22:43:52.231357, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.231358, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.231385, 54, 46.101.143.173, 443 
TCP, 22:43:52.231646, 597, 46.101.143.173, 443 
TCP, 22:43:52.231734, 60, 192.168.69.202, 35224 
TCP, 22:43:52.242113, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.270393, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.270415, 54, 46.101.143.173, 443 
TCP, 22:43:52.270454, 10274, 192.168.69.202, 35224 
TCP, 22:43:52.270520, 54, 46.101.143.173, 443 
TCP, 22:43:52.270681, 597, 46.101.143.173, 443 
TCP, 22:43:52.272405, 60, 192.168.69.202, 35224 
TCP, 22:43:52.297460, 162, 192.168.69.202, 35224 
TCP, 22:43:52.297633, 597, 46.101.143.173, 443 
TCP, 22:43:52.297749, 60, 192.168.69.202, 35224 
TCP, 22:43:52.302641, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.302887, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.302917, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.302953, 54, 46.101.143.173, 443 
TCP, 22:43:52.303335, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.303724, 597, 46.101.143.173, 443 
TCP, 22:43:52.303766, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.303791, 60, 192.168.69.202, 35224 
TCP, 22:43:52.304000, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.304079, 54, 46.101.143.173, 443 
TCP, 22:43:52.304522, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.304527, 54, 46.101.143.173, 443 
TCP, 22:43:52.304820, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.305976, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.305981, 54, 46.101.143.173, 443 
TCP, 22:43:52.306009, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.306013, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.306165, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.306172, 54, 46.101.143.173, 443 
TCP, 22:43:52.306238, 54, 46.101.143.173, 443 
TCP, 22:43:52.307270, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.307275, 4434, 192.168.69.202, 35224 
TCP, 22:43:52.307278, 54, 46.101.143.173, 443 
TCP, 22:43:52.307332, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.308714, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.310598, 54, 46.101.143.173, 443 
TCP, 22:43:52.310704, 597, 46.101.143.173, 443 
TCP, 22:43:52.312680, 60, 192.168.69.202, 35224 
TCP, 22:43:52.313159, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.313165, 54, 46.101.143.173, 443 
TCP, 22:43:52.313193, 10274, 192.168.69.202, 35224 
TCP, 22:43:52.313199, 4434, 192.168.69.202, 35224 
TCP, 22:43:52.313233, 54, 46.101.143.173, 443 
TCP, 22:43:52.313383, 597, 46.101.143.173, 443 
TCP, 22:43:52.314677, 60, 192.168.69.202, 35224 
TCP, 22:43:52.364785, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.364981, 597, 46.101.143.173, 443 
TCP, 22:43:52.365502, 60, 192.168.69.202, 35224 
TCP, 22:43:52.388511, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.388528, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.388577, 54, 46.101.143.173, 443 
TCP, 22:43:52.393494, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.393502, 54, 46.101.143.173, 443 
TCP, 22:43:52.397173, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.397179, 54, 46.101.143.173, 443 
TCP, 22:43:52.400388, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.430603, 676, 192.168.69.202, 35224 
TCP, 22:43:52.430620, 54, 46.101.143.173, 443 
TCP, 22:43:52.431716, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.433127, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.433138, 54, 46.101.143.173, 443 
TCP, 22:43:52.436200, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.440161, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.440176, 54, 46.101.143.173, 443 
UDP, 22:43:52.441035, 70, 192.168.69.2, 53 
UDP, 22:43:52.441088, 70, 192.168.69.2, 53 
TCP, 22:43:52.442769, 1514, 192.168.69.202, 35224 
UDP, 22:43:52.443168, 217, 192.168.69.202, 32845 
UDP, 22:43:52.443176, 169, 192.168.69.202, 32845 
TCP, 22:43:52.447086, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.447109, 54, 46.101.143.173, 443 
TCP, 22:43:52.448920, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.448926, 54, 46.101.143.173, 443 
TCP, 22:43:52.448956, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.453363, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.453370, 54, 46.101.143.173, 443 
TCP, 22:43:52.453501, 597, 46.101.143.173, 443 
TCP, 22:43:52.453606, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.453610, 60, 192.168.69.202, 35224 
TCP, 22:43:52.453637, 54, 46.101.143.173, 443 
TCP, 22:43:52.454067, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.455351, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.455357, 54, 46.101.143.173, 443 
TCP, 22:43:52.457029, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.459361, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.459369, 54, 46.101.143.173, 443 
TCP, 22:43:52.461488, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.463506, 597, 46.101.143.173, 443 
TCP, 22:43:52.463640, 60, 192.168.69.202, 35224 
TCP, 22:43:52.463737, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.465227, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.465248, 54, 46.101.143.173, 443 
TCP, 22:43:52.468688, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.468697, 54, 46.101.143.173, 443 
TCP, 22:43:52.470467, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.471585, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.471597, 54, 46.101.143.173, 443 
TCP, 22:43:52.473316, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.474522, 597, 46.101.143.173, 443 
TCP, 22:43:52.475348, 60, 192.168.69.202, 35224 
TCP, 22:43:52.476083, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.477603, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.477612, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.477636, 54, 46.101.143.173, 443 
TCP, 22:43:52.482646, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.482805, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.482811, 54, 46.101.143.173, 443 
TCP, 22:43:52.485441, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.487690, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.487706, 54, 46.101.143.173, 443 
TCP, 22:43:52.489139, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.497143, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.497155, 54, 46.101.143.173, 443 
TCP, 22:43:52.499048, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.499055, 54, 46.101.143.173, 443 
TCP, 22:43:52.503365, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.504358, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.504364, 54, 46.101.143.173, 443 
TCP, 22:43:52.507434, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.511357, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.511364, 54, 46.101.143.173, 443 
TCP, 22:43:52.513569, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.515347, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.515354, 54, 46.101.143.173, 443 
TCP, 22:43:52.515451, 597, 46.101.143.173, 443 
TCP, 22:43:52.516071, 60, 192.168.69.202, 35224 
TCP, 22:43:52.516295, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.549920, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.549938, 54, 46.101.143.173, 443 
TCP, 22:43:52.549995, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.550563, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.550572, 54, 46.101.143.173, 443 
TCP, 22:43:52.551146, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.551760, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.552602, 54, 46.101.143.173, 443 
TCP, 22:43:52.552650, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.552711, 54, 46.101.143.173, 443 
TCP, 22:43:52.552780, 1111, 46.101.143.173, 443 
TCP, 22:43:52.553153, 60, 192.168.69.202, 35224 
TCP, 22:43:52.553648, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.553653, 54, 46.101.143.173, 443 
TCP, 22:43:52.553771, 597, 46.101.143.173, 443 
TCP, 22:43:52.554054, 60, 192.168.69.202, 35224 
TCP, 22:43:52.554059, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.554996, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.555015, 54, 46.101.143.173, 443 
TCP, 22:43:52.556698, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.556705, 54, 46.101.143.173, 443 
TCP, 22:43:52.556735, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.558039, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.558044, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.558045, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.558046, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.558444, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.558695, 54, 46.101.143.173, 443 
TCP, 22:43:52.558829, 597, 46.101.143.173, 443 
TCP, 22:43:52.559101, 60, 192.168.69.202, 35224 
TCP, 22:43:52.559526, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.559531, 54, 46.101.143.173, 443 
TCP, 22:43:52.563137, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.563147, 54, 46.101.143.173, 443 
TCP, 22:43:52.563355, 5894, 192.168.69.202, 35224 
TCP, 22:43:52.563362, 3424, 192.168.69.202, 35224 
TCP, 22:43:52.563376, 54, 46.101.143.173, 443 
TCP, 22:43:52.607348, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.616781, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.616795, 54, 46.101.143.173, 443 
TCP, 22:43:52.616981, 597, 46.101.143.173, 443 
TCP, 22:43:52.618464, 60, 192.168.69.202, 35224 
TCP, 22:43:52.618489, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.618493, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.618519, 54, 46.101.143.173, 443 
TCP, 22:43:52.619346, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.621634, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.621641, 54, 46.101.143.173, 443 
TCP, 22:43:52.621674, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.621678, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.621792, 54, 46.101.143.173, 443 
TCP, 22:43:52.623532, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.663335, 54, 46.101.143.173, 443 
TCP, 22:43:52.673526, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.673714, 597, 46.101.143.173, 443 
TCP, 22:43:52.674535, 60, 192.168.69.202, 35224 
TCP, 22:43:52.675927, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.676523, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.677172, 54, 46.101.143.173, 443 
TCP, 22:43:52.677778, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.678611, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.678618, 54, 46.101.143.173, 443 
TCP, 22:43:52.679973, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.680570, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.680576, 54, 46.101.143.173, 443 
TCP, 22:43:52.680670, 597, 46.101.143.173, 443 
TCP, 22:43:52.680828, 60, 192.168.69.202, 35224 
TCP, 22:43:52.681421, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.684018, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.684040, 54, 46.101.143.173, 443 
TCP, 22:43:52.684662, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.685771, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.685776, 54, 46.101.143.173, 443 
TCP, 22:43:52.686290, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.687154, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.687159, 54, 46.101.143.173, 443 
TCP, 22:43:52.688396, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.689456, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.689462, 54, 46.101.143.173, 443 
TCP, 22:43:52.691421, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.693186, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.693194, 54, 46.101.143.173, 443 
TCP, 22:43:52.696760, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.696767, 1294, 192.168.69.202, 35224 
TCP, 22:43:52.696771, 54, 46.101.143.173, 443 
TCP, 22:43:52.744445, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.744469, 54, 46.101.143.173, 443 
TCP, 22:43:52.744572, 5894, 192.168.69.202, 35224 
TCP, 22:43:52.744583, 54, 46.101.143.173, 443 
TCP, 22:43:52.757153, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.757164, 11734, 192.168.69.202, 35224 
TCP, 22:43:52.757170, 5894, 192.168.69.202, 35224 
TCP, 22:43:52.757172, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.757250, 54, 46.101.143.173, 443 
TCP, 22:43:52.757391, 597, 46.101.143.173, 443 
TCP, 22:43:52.757617, 60, 192.168.69.202, 35224 
TCP, 22:43:52.757624, 597, 46.101.143.173, 443 
TCP, 22:43:52.757702, 60, 192.168.69.202, 35224 
TCP, 22:43:52.817246, 7354, 192.168.69.202, 35224 
TCP, 22:43:52.817271, 54, 46.101.143.173, 443 
TCP, 22:43:52.817307, 14654, 192.168.69.202, 35224 
TCP, 22:43:52.817374, 54, 46.101.143.173, 443 
TCP, 22:43:52.817572, 597, 46.101.143.173, 443 
TCP, 22:43:52.817892, 60, 192.168.69.202, 35224 
TCP, 22:43:52.865455, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.865478, 54, 46.101.143.173, 443 
TCP, 22:43:52.865521, 11734, 192.168.69.202, 35224 
TCP, 22:43:52.865528, 4434, 192.168.69.202, 35224 
TCP, 22:43:52.865633, 54, 46.101.143.173, 443 
TCP, 22:43:52.865877, 597, 46.101.143.173, 443 
TCP, 22:43:52.867346, 60, 192.168.69.202, 35224 
UDP, 22:43:52.885265, 81, 192.168.69.2, 53 
UDP, 22:43:52.885366, 81, 192.168.69.2, 53 
UDP, 22:43:52.887413, 181, 192.168.69.202, 38711 
UDP, 22:43:52.887426, 136, 192.168.69.202, 38711 
TCP, 22:43:52.889016, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.889024, 54, 46.101.143.173, 443 
TCP, 22:43:52.889069, 11734, 192.168.69.202, 35224 
TCP, 22:43:52.889198, 54, 46.101.143.173, 443 
TCP, 22:43:52.889365, 597, 46.101.143.173, 443 
TCP, 22:43:52.889772, 60, 192.168.69.202, 35224 
TCP, 22:43:52.918538, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.918553, 54, 46.101.143.173, 443 
TCP, 22:43:52.918600, 11734, 192.168.69.202, 35224 
TCP, 22:43:52.918749, 54, 46.101.143.173, 443 
TCP, 22:43:52.918802, 5480, 192.168.69.202, 35224 
TCP, 22:43:52.918946, 54, 46.101.143.173, 443 
TCP, 22:43:52.919055, 597, 46.101.143.173, 443 
TCP, 22:43:52.919343, 60, 192.168.69.202, 35224 
TCP, 22:43:52.950392, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.950412, 54, 46.101.143.173, 443 
TCP, 22:43:52.950459, 2974, 192.168.69.202, 35224 
TCP, 22:43:52.950465, 10274, 192.168.69.202, 35224 
TCP, 22:43:52.950468, 7354, 192.168.69.202, 35224 
TCP, 22:43:52.950548, 54, 46.101.143.173, 443 
TCP, 22:43:52.950585, 4434, 192.168.69.202, 35224 
TCP, 22:43:52.950609, 54, 46.101.143.173, 443 
TCP, 22:43:52.950804, 597, 46.101.143.173, 443 
TCP, 22:43:52.950844, 1514, 192.168.69.202, 35224 
TCP, 22:43:52.951346, 60, 192.168.69.202, 35224 
TCP, 22:43:52.951350, 597, 46.101.143.173, 443 
TCP, 22:43:52.952557, 60, 192.168.69.202, 35224 
TCP, 22:43:52.953721, 597, 46.101.143.173, 443 
TCP, 22:43:52.955367, 60, 192.168.69.202, 35224 
TCP, 22:43:53.021761, 4434, 192.168.69.202, 35224 
TCP, 22:43:53.021781, 10274, 192.168.69.202, 35224 
TCP, 22:43:53.021785, 7354, 192.168.69.202, 35224 
TCP, 22:43:53.021877, 54, 46.101.143.173, 443 
TCP, 22:43:53.021939, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.022047, 54, 46.101.143.173, 443 
TCP, 22:43:53.022329, 597, 46.101.143.173, 443 
TCP, 22:43:53.022679, 60, 192.168.69.202, 35224 
TCP, 22:43:53.022689, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.022694, 54, 46.101.143.173, 443 
TCP, 22:43:53.026526, 597, 46.101.143.173, 443 
TCP, 22:43:53.026863, 60, 192.168.69.202, 35224 
TCP, 22:43:53.026975, 597, 46.101.143.173, 443 
TCP, 22:43:53.027349, 60, 192.168.69.202, 35224 
TCP, 22:43:53.043294, 4434, 192.168.69.202, 35224 
TCP, 22:43:53.043331, 8814, 192.168.69.202, 35224 
TCP, 22:43:53.043420, 54, 46.101.143.173, 443 
TCP, 22:43:53.051785, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.051796, 54, 46.101.143.173, 443 
TCP, 22:43:53.051836, 7354, 192.168.69.202, 35224 
TCP, 22:43:53.051872, 54, 46.101.143.173, 443 
TCP, 22:43:53.052008, 597, 46.101.143.173, 443 
TCP, 22:43:53.052058, 2640, 192.168.69.202, 35224 
TCP, 22:43:53.052100, 60, 192.168.69.202, 35224 
TCP, 22:43:53.052155, 54, 46.101.143.173, 443 
TCP, 22:43:53.052248, 597, 46.101.143.173, 443 
TCP, 22:43:53.052375, 60, 192.168.69.202, 35224 
TCP, 22:43:53.084017, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.084034, 54, 46.101.143.173, 443 
TCP, 22:43:53.133406, 4135, 46.101.143.173, 443 
TCP, 22:43:53.133535, 1514, 46.101.143.173, 443 
TCP, 22:43:53.133627, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.133632, 60, 192.168.69.202, 35224 
TCP, 22:43:53.133633, 60, 192.168.69.202, 35224 
TCP, 22:43:53.133633, 60, 192.168.69.202, 35224 
TCP, 22:43:53.133653, 739, 46.101.143.173, 443 
TCP, 22:43:53.135344, 60, 192.168.69.202, 35224 
TCP, 22:43:53.185550, 1386, 192.168.69.202, 35224 
TCP, 22:43:53.223312, 54, 46.101.143.173, 443 
TCP, 22:43:53.326404, 597, 192.168.69.202, 35224 
TCP, 22:43:53.326466, 54, 46.101.143.173, 443 
TCP, 22:43:53.458407, 597, 192.168.69.202, 35224 
TCP, 22:43:53.495314, 54, 46.101.143.173, 443 
TCP, 22:43:53.500699, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.501929, 1111, 46.101.143.173, 443 
TCP, 22:43:53.502991, 60, 192.168.69.202, 35224 
TCP, 22:43:53.518347, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.519411, 1625, 46.101.143.173, 443 
TCP, 22:43:53.519599, 60, 192.168.69.202, 35224 
TCP, 22:43:53.519604, 60, 192.168.69.202, 35224 
TCP, 22:43:53.547318, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.548343, 1625, 46.101.143.173, 443 
TCP, 22:43:53.548813, 60, 192.168.69.202, 35224 
TCP, 22:43:53.548818, 60, 192.168.69.202, 35224 
TCP, 22:43:53.575408, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.576096, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.576102, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.576493, 54, 46.101.143.173, 443 
TCP, 22:43:53.576571, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.576688, 1111, 46.101.143.173, 443 
TCP, 22:43:53.578899, 60, 192.168.69.202, 35224 
TCP, 22:43:53.578906, 1111, 46.101.143.173, 443 
TCP, 22:43:53.579337, 60, 192.168.69.202, 35224 
TCP, 22:43:53.590761, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.590895, 54, 46.101.143.173, 443 
TCP, 22:43:53.652414, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.652470, 54, 46.101.143.173, 443 
TCP, 22:43:53.652503, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.691318, 54, 46.101.143.173, 443 
TCP, 22:43:53.708573, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.708636, 54, 46.101.143.173, 443 
TCP, 22:43:53.708687, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.708772, 54, 46.101.143.173, 443 
TCP, 22:43:53.709589, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.709594, 54, 46.101.143.173, 443 
TCP, 22:43:53.710030, 5894, 192.168.69.202, 35224 
TCP, 22:43:53.710067, 54, 46.101.143.173, 443 
TCP, 22:43:53.710200, 597, 46.101.143.173, 443 
TCP, 22:43:53.711346, 60, 192.168.69.202, 35224 
TCP, 22:43:53.731620, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.731639, 54, 46.101.143.173, 443 
TCP, 22:43:53.832794, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.832820, 54, 46.101.143.173, 443 
TCP, 22:43:53.832862, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.833058, 597, 46.101.143.173, 443 
TCP, 22:43:53.834790, 60, 192.168.69.202, 35224 
TCP, 22:43:53.843411, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.843427, 5894, 192.168.69.202, 35224 
TCP, 22:43:53.843431, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.843433, 7354, 192.168.69.202, 35224 
TCP, 22:43:53.843489, 54, 46.101.143.173, 443 
TCP, 22:43:53.843709, 597, 46.101.143.173, 443 
TCP, 22:43:53.844346, 60, 192.168.69.202, 35224 
TCP, 22:43:53.854537, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.891326, 54, 46.101.143.173, 443 
TCP, 22:43:53.892559, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.892572, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.892727, 54, 46.101.143.173, 443 
TCP, 22:43:53.893767, 597, 46.101.143.173, 443 
TCP, 22:43:53.893907, 60, 192.168.69.202, 35224 
TCP, 22:43:53.974858, 2974, 192.168.69.202, 35224 
TCP, 22:43:53.974877, 4434, 192.168.69.202, 35224 
TCP, 22:43:53.974919, 54, 46.101.143.173, 443 
TCP, 22:43:53.975334, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.975342, 10274, 192.168.69.202, 35224 
TCP, 22:43:53.975345, 1514, 192.168.69.202, 35224 
TCP, 22:43:53.975380, 54, 46.101.143.173, 443 
TCP, 22:43:53.977750, 597, 46.101.143.173, 443 
TCP, 22:43:53.977940, 60, 192.168.69.202, 35224 
UDP, 22:43:53.978702, 72, 192.168.69.2, 53 
UDP, 22:43:53.978758, 72, 192.168.69.2, 53 
UDP, 22:43:53.981363, 174, 192.168.69.202, 52779 
UDP, 22:43:53.981395, 214, 192.168.69.202, 52779 
TCP, 22:43:53.986063, 4434, 192.168.69.202, 35224 
TCP, 22:43:53.986072, 4434, 192.168.69.202, 35224 
TCP, 22:43:53.986119, 54, 46.101.143.173, 443 
TCP, 22:43:53.986275, 597, 46.101.143.173, 443 
TCP, 22:43:53.986466, 60, 192.168.69.202, 35224 
TCP, 22:43:54.015648, 597, 46.101.143.173, 443 
TCP, 22:43:54.015991, 60, 192.168.69.202, 35224 
TCP, 22:43:54.033784, 597, 46.101.143.173, 443 
TCP, 22:43:54.034104, 60, 192.168.69.202, 35224 
TCP, 22:43:54.039908, 597, 46.101.143.173, 443 
TCP, 22:43:54.040050, 60, 192.168.69.202, 35224 
TCP, 22:43:54.042626, 4434, 192.168.69.202, 35224 
TCP, 22:43:54.042635, 1514, 192.168.69.202, 35224 
TCP, 22:43:54.043181, 54, 46.101.143.173, 443 
TCP, 22:43:54.065048, 597, 46.101.143.173, 443 
TCP, 22:43:54.065265, 60, 192.168.69.202, 35224 
TCP, 22:43:54.108488, 2974, 192.168.69.202, 35224 
TCP, 22:43:54.108554, 54, 46.101.143.173, 443 
TCP, 22:43:54.108670, 13194, 192.168.69.202, 35224 
TCP, 22:43:54.108757, 54, 46.101.143.173, 443 
TCP, 22:43:54.111327, 597, 46.101.143.173, 443 
TCP, 22:43:54.111738, 60, 192.168.69.202, 35224 
TCP, 22:43:54.114422, 2974, 192.168.69.202, 35224 
TCP, 22:43:54.114430, 7354, 192.168.69.202, 35224 
TCP, 22:43:54.114463, 54, 46.101.143.173, 443 
TCP, 22:43:54.119918, 597, 46.101.143.173, 443 
TCP, 22:43:54.120369, 60, 192.168.69.202, 35224 
TCP, 22:43:54.120417, 597, 46.101.143.173, 443 
TCP, 22:43:54.122094, 60, 192.168.69.202, 35224 
TCP, 22:43:54.122100, 597, 46.101.143.173, 443 
TCP, 22:43:54.122243, 60, 192.168.69.202, 35224 
TCP, 22:43:54.126393, 597, 46.101.143.173, 443 
TCP, 22:43:54.127349, 60, 192.168.69.202, 35224 
TCP, 22:43:54.133802, 4135, 46.101.143.173, 443 
TCP, 22:43:54.134213, 60, 192.168.69.202, 35224 
TCP, 22:43:54.134219, 60, 192.168.69.202, 35224 
TCP, 22:43:54.134220, 60, 192.168.69.202, 35224 
TCP, 22:43:54.134222, 1171, 46.101.143.173, 443 
TCP, 22:43:54.134292, 60, 192.168.69.202, 35224 
TCP, 22:43:54.139162, 597, 46.101.143.173, 443 
TCP, 22:43:54.139355, 60, 192.168.69.202, 35224 
TCP, 22:43:54.147106, 597, 46.101.143.173, 443 
